epoch,loss
167,0.010511648841202259
168,0.01049863826483488
169,0.010476727969944477
170,0.010466143488883972
171,0.010452116839587688
172,0.010437306948006153
173,0.010426968336105347
174,0.010404150001704693
175,0.010395401157438755
176,0.010378383100032806
177,0.010378965176641941
178,0.010361374355852604
179,0.01033998653292656
180,0.01033414900302887
181,0.010320566594600677
182,0.01031071599572897
183,0.010303339920938015
184,0.010290232487022877
185,0.010266643948853016
186,0.01025458239018917
187,0.010248806327581406
188,0.01023875642567873
189,0.010226565413177013
190,0.010213663801550865
191,0.010204698890447617
192,0.010187990963459015
193,0.010175270028412342
194,0.010167700238525867
195,0.010152069851756096
196,0.010143572464585304
197,0.01014513149857521
198,0.010122549720108509
199,0.010104271583259106
200,0.01009965967386961
201,0.010092549957334995
202,0.010078895837068558
203,0.010065015405416489
204,0.010046111419796944
205,0.01004761178046465
206,0.010033391416072845
207,0.010025518015027046
208,0.01000303216278553
209,0.010002796538174152
210,0.009988376870751381
211,0.009984155185520649
212,0.009965152479708195
213,0.009962881915271282
214,0.009942149743437767
215,0.009942714124917984
216,0.009926666505634785
217,0.009922130033373833
218,0.00990631990134716
219,0.009892847388982773
220,0.009889299049973488
221,0.009873302653431892
222,0.009870406240224838
223,0.00986036192625761
224,0.009851917624473572
225,0.009836033917963505
226,0.00982986856251955
227,0.009820397011935711
228,0.009814875200390816
229,0.00979905016720295
230,0.009789112024009228
231,0.009793203324079514
232,0.009779197163879871
233,0.009763000532984734
234,0.009758391417562962
235,0.009745738469064236
236,0.009729825891554356
237,0.009728844277560711
238,0.009719322435557842
239,0.00971437618136406
240,0.009704165160655975
241,0.009687380865216255
242,0.009688375517725945
243,0.009681935422122478
244,0.009671988897025585
245,0.009654240682721138
246,0.00965343602001667
247,0.009654955007135868
248,0.00963739026337862
249,0.009628149680793285
250,0.009630422107875347
251,0.009603172540664673
252,0.009604210034012794
253,0.009592247195541859
254,0.009578543715178967
255,0.009576674550771713
256,0.00957432109862566
257,0.009571535512804985
258,0.009550753980875015
259,0.009547760710120201
260,0.0095297796651721
261,0.009531480260193348
262,0.009517726488411427
263,0.009510866366326809
264,0.00950594525784254
265,0.00950127374380827
266,0.009490705095231533
267,0.009487935341894627
268,0.009474840015172958
269,0.009460849687457085
270,0.009462365880608559
271,0.009449292905628681
272,0.009448091499507427
273,0.009432078339159489
274,0.009418437257409096
275,0.00942369643598795
276,0.009409642778337002
277,0.009401238523423672
278,0.009394834749400616
279,0.009395170956850052
280,0.009383885189890862
281,0.009383191354572773
282,0.009379935450851917
283,0.009372587315738201
284,0.009359307587146759
285,0.00934521108865738
286,0.00934318732470274
287,0.009342936798930168
288,0.009328260086476803
289,0.009325671941041946
290,0.009323127567768097
291,0.009308749809861183
292,0.009299211204051971
293,0.009295880794525146
294,0.009290563873946667
295,0.009292866103351116
296,0.009278707206249237
297,0.009270827285945415
298,0.00926129799336195
299,0.009251483716070652
