epoch,loss
98,0.011530456133186817
99,0.011516734957695007
100,0.011513762176036835
101,0.011486968956887722
102,0.01147612277418375
103,0.011462166905403137
104,0.01144400518387556
105,0.011442293412983418
106,0.011408749967813492
107,0.011401311494410038
108,0.011385487392544746
109,0.01137829851359129
110,0.011356320232152939
111,0.011348509229719639
112,0.011337697505950928
113,0.011328117921948433
114,0.01131130289286375
115,0.01129825972020626
116,0.0112884771078825
117,0.011274644173681736
118,0.011257308535277843
119,0.011243995279073715
120,0.011242406442761421
121,0.011227290146052837
122,0.011225072667002678
123,0.011200313456356525
124,0.01118473056703806
125,0.011180979199707508
126,0.011165413074195385
127,0.011160758323967457
128,0.011144005693495274
129,0.011132407002151012
130,0.01112838089466095
131,0.011114896275103092
132,0.011100243777036667
133,0.011107407510280609
134,0.011082579381763935
135,0.01106867752969265
136,0.011077183298766613
137,0.011049468070268631
138,0.011034175753593445
139,0.011032244190573692
140,0.01102367416024208
141,0.011006791144609451
142,0.010992187075316906
143,0.01099790446460247
144,0.01097970362752676
145,0.010974118486046791
146,0.010956080630421638
147,0.010946568101644516
148,0.010939977131783962
149,0.010929141193628311
150,0.01092500425875187
151,0.010914233513176441
152,0.010901272296905518
153,0.010895831510424614
154,0.01088156457990408
155,0.010881051421165466
156,0.010865219868719578
157,0.010864692740142345
158,0.010850070044398308
159,0.01084194891154766
160,0.010831817053258419
161,0.0108283506706357
162,0.01080218143761158
163,0.010805165395140648
164,0.010803557932376862
165,0.010789014399051666
166,0.01078373845666647
167,0.010766285471618176
168,0.010769300162792206
169,0.010762876830995083
170,0.010746818035840988
171,0.010735085234045982
172,0.01073430385440588
173,0.010731329210102558
174,0.010721828788518906
175,0.010702693834900856
176,0.010709618218243122
177,0.010691666975617409
178,0.010690725408494473
179,0.010677451267838478
180,0.010673696175217628
181,0.010664118453860283
182,0.010657652281224728
183,0.010647169314324856
184,0.010638159699738026
185,0.010633927769958973
186,0.010627100244164467
187,0.010625972412526608
188,0.01061803475022316
189,0.010606935247778893
190,0.01059731189161539
191,0.010588477365672588
192,0.010596124455332756
193,0.010582877323031425
194,0.010569925419986248
195,0.01056467741727829
196,0.010558227077126503
197,0.010552559979259968
198,0.010536418296396732
199,0.010530312545597553
200,0.0105244480073452
201,0.010530036874115467
202,0.010508652776479721
203,0.010509328916668892
204,0.010500725358724594
205,0.010497141629457474
206,0.010490642860531807
207,0.010488261468708515
208,0.01047795545309782
209,0.010463546961545944
210,0.010462266393005848
211,0.010456664487719536
212,0.010452228598296642
213,0.01043559331446886
214,0.010440143756568432
215,0.010432865470647812
216,0.010424744337797165
217,0.010419880971312523
218,0.010411563329398632
219,0.010418584570288658
220,0.010406110435724258
221,0.010405432432889938
222,0.010399634949862957
223,0.01038370095193386
224,0.010381238535046577
225,0.010374832898378372
226,0.010366485454142094
227,0.01036190614104271
228,0.010361394844949245
229,0.010350917465984821
230,0.01033636275678873
231,0.010345316492021084
232,0.01033163070678711
233,0.010327475145459175
234,0.01032085157930851
235,0.010317625477910042
236,0.01031226571649313
237,0.0103120943531394
238,0.010296049527823925
239,0.010295568034052849
240,0.010296992026269436
241,0.010277226567268372
242,0.010276434943079948
243,0.010270442813634872
244,0.010264573618769646
245,0.010264053009450436
246,0.010257824324071407
247,0.010241665877401829
248,0.010251938365399837
249,0.010242030955851078
250,0.010238326154649258
251,0.010243702679872513
252,0.010232143104076385
253,0.010225783102214336
254,0.010220324620604515
255,0.010215505957603455
256,0.010202722623944283
257,0.010203272104263306
258,0.010193640366196632
259,0.010186892002820969
260,0.010172941721975803
261,0.010176190175116062
262,0.010169900953769684
263,0.010169785469770432
264,0.010163268074393272
265,0.010158929973840714
266,0.010156630538403988
267,0.010154264979064465
268,0.010150364600121975
269,0.010149548761546612
270,0.010131029412150383
271,0.010132688097655773
272,0.01012852881103754
273,0.010119662620127201
274,0.010123584419488907
275,0.010111276060342789
276,0.010108821094036102
277,0.010103663429617882
278,0.010098118335008621
279,0.010095883160829544
280,0.010090615600347519
281,0.010085024870932102
282,0.010082907974720001
283,0.01007076445966959
284,0.010073654353618622
285,0.010069694370031357
286,0.010063065215945244
287,0.01005780603736639
288,0.010056042112410069
289,0.010045620612800121
290,0.010042122565209866
291,0.010034766048192978
292,0.010037417523562908
293,0.010025876574218273
294,0.010028374381363392
295,0.010026478208601475
296,0.010022864677011967
297,0.010019302368164062
298,0.010017041116952896
299,0.010012388229370117
